16:38:24 298	Load Setting ok
20:27:43 890	INFO:下载文件成功,耗时(1607MS)
20:27:43 897	INFO:执行成功
20:38:58 125	INFO:执行开始
20:38:58 130	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=4884
20:38:58 131	INFO:开始测试设备
20:38:58 136	INFO:测试设备成功
20:38:58 141	INFO:开始下载文件
20:38:58 146	INFO: Start to download files to flash,backup offset=0x18000
20:38:58 152	INFO:开始下载文件到Flash
20:38:58 153	Info:RKA_File_Download start,file=boot,offset=0x8000
20:38:59 427	INFO: Download files to flash finished,Total(6029312)B
20:38:59 428	INFO: Start to check data
20:38:59 435	INFO:开始校验下载数据
20:38:59 436	Info:RKA_File_Check start,file=boot,offset=0x8000
20:38:59 793	INFO:下载文件成功,耗时(1638MS)
20:38:59 799	INFO:执行成功
20:50:50 224	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=20012
20:50:50 225	INFO:执行开始
20:50:50 225	INFO:开始测试设备
20:50:50 233	INFO:测试设备成功
20:50:50 236	INFO:开始下载文件
20:50:50 241	INFO: Start to download files to flash,backup offset=0x18000
20:50:50 245	INFO:开始下载文件到Flash
20:50:50 246	Info:RKA_File_Download start,file=boot,offset=0x8000
20:50:51 484	INFO: Download files to flash finished,Total(6029312)B
20:50:51 484	INFO: Start to check data
20:50:51 488	INFO:开始校验下载数据
20:50:51 489	Info:RKA_File_Check start,file=boot,offset=0x8000
20:50:51 823	INFO:下载文件成功,耗时(1591MS)
20:50:51 826	INFO:执行成功
20:59:03 603	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=1808
20:59:03 604	INFO:执行开始
20:59:03 609	INFO:开始测试设备
20:59:03 619	INFO:测试设备成功
20:59:03 623	INFO:开始下载文件
20:59:03 629	INFO: Start to download files to flash,backup offset=0x18000
20:59:03 636	INFO:开始下载文件到Flash
20:59:03 637	Info:RKA_File_Download start,file=boot,offset=0x8000
20:59:04 866	INFO: Download files to flash finished,Total(6029312)B
20:59:04 866	INFO: Start to check data
20:59:04 870	INFO:开始校验下载数据
20:59:04 871	Info:RKA_File_Check start,file=boot,offset=0x8000
20:59:05 232	INFO:下载文件成功,耗时(1591MS)
20:59:05 239	INFO:执行成功
21:04:46 497	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=17084
21:04:46 498	INFO:开始测试设备
21:04:46 499	INFO:执行开始
21:04:46 512	INFO:测试设备成功
21:04:46 519	INFO:开始下载文件
21:04:46 531	INFO: Start to download files to flash,backup offset=0x18000
21:04:46 540	INFO:开始下载文件到Flash
21:04:46 540	Info:RKA_File_Download start,file=boot,offset=0x8000
21:04:47 793	INFO: Download files to flash finished,Total(6029312)B
21:04:47 795	INFO: Start to check data
21:04:47 812	INFO:开始校验下载数据
21:04:47 814	Info:RKA_File_Check start,file=boot,offset=0x8000
21:04:48 194	INFO:下载文件成功,耗时(1669MS)
21:04:48 207	INFO:执行成功
21:12:07 837	INFO:执行开始
21:12:07 841	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=18560
21:12:07 842	INFO:开始测试设备
21:12:07 847	INFO:测试设备成功
21:12:07 851	INFO:开始下载文件
21:12:07 856	INFO: Start to download files to flash,backup offset=0x18000
21:12:07 861	INFO:开始下载文件到Flash
21:12:07 861	Info:RKA_File_Download start,file=boot,offset=0x8000
21:12:09 083	INFO: Download files to flash finished,Total(6029312)B
21:12:09 083	INFO: Start to check data
21:12:09 087	INFO:开始校验下载数据
21:12:09 088	Info:RKA_File_Check start,file=boot,offset=0x8000
21:12:09 446	INFO:下载文件成功,耗时(1591MS)
21:12:09 460	INFO:执行成功
21:15:03 066	INFO:执行开始
21:15:03 075	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=16316
21:15:03 076	INFO:开始测试设备
21:15:03 086	INFO:测试设备成功
21:15:03 091	INFO:开始下载文件
21:15:03 098	INFO: Start to download files to flash,backup offset=0x18000
21:15:03 104	INFO:开始下载文件到Flash
21:15:03 104	Info:RKA_File_Download start,file=boot,offset=0x8000
21:15:04 343	INFO: Download files to flash finished,Total(6029312)B
21:15:04 345	INFO: Start to check data
21:15:04 351	INFO:开始校验下载数据
21:15:04 352	Info:RKA_File_Check start,file=boot,offset=0x8000
21:15:04 751	INFO:下载文件成功,耗时(1654MS)
21:15:04 756	INFO:执行成功
21:19:30 691	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=14244
21:19:30 692	INFO:开始测试设备
21:19:30 692	INFO:执行开始
21:19:30 704	INFO:测试设备成功
21:19:30 709	INFO:开始下载文件
21:19:30 716	INFO: Start to download files to flash,backup offset=0x18000
21:19:30 721	INFO:开始下载文件到Flash
21:19:30 722	Info:RKA_File_Download start,file=boot,offset=0x8000
21:19:31 945	INFO: Download files to flash finished,Total(6029312)B
21:19:31 945	INFO: Start to check data
21:19:31 951	INFO:开始校验下载数据
21:19:31 952	Info:RKA_File_Check start,file=boot,offset=0x8000
21:19:32 325	INFO:下载文件成功,耗时(1607MS)
21:19:32 337	INFO:执行成功
21:20:35 640	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=7020
21:20:35 642	INFO:开始测试设备
21:20:35 646	INFO:执行开始
21:20:35 670	INFO:测试设备成功
21:20:35 677	INFO:开始下载文件
21:20:35 684	INFO: Start to download files to flash,backup offset=0x18000
21:20:35 690	INFO:开始下载文件到Flash
21:20:35 691	Info:RKA_File_Download start,file=boot,offset=0x8000
21:20:36 918	INFO: Download files to flash finished,Total(6029312)B
21:20:36 919	INFO: Start to check data
21:20:36 927	INFO:开始校验下载数据
21:20:36 928	Info:RKA_File_Check start,file=boot,offset=0x8000
21:20:37 283	INFO:下载文件成功,耗时(1607MS)
21:20:37 289	INFO:执行成功
21:22:24 676	INFO:执行开始
21:22:24 680	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=13412
21:22:24 681	INFO:开始测试设备
21:22:24 685	INFO:测试设备成功
21:22:24 690	INFO:开始下载文件
21:22:24 695	INFO: Start to download files to flash,backup offset=0x18000
21:22:24 699	INFO:开始下载文件到Flash
21:22:24 700	Info:RKA_File_Download start,file=boot,offset=0x8000
21:22:25 941	INFO: Download files to flash finished,Total(6029312)B
21:22:25 943	INFO: Start to check data
21:22:25 950	INFO:开始校验下载数据
21:22:25 951	Info:RKA_File_Check start,file=boot,offset=0x8000
21:22:26 337	INFO:下载文件成功,耗时(1638MS)
21:22:26 348	INFO:执行成功
21:25:33 612	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=6556
21:25:33 613	INFO:开始测试设备
21:25:33 613	INFO:执行开始
21:25:33 621	INFO:测试设备成功
21:25:33 628	INFO:开始下载文件
21:25:33 634	INFO: Start to download files to flash,backup offset=0x18000
21:25:33 639	INFO:开始下载文件到Flash
21:25:33 640	Info:RKA_File_Download start,file=boot,offset=0x8000
21:25:34 879	INFO: Download files to flash finished,Total(6029312)B
21:25:34 880	INFO: Start to check data
21:25:34 886	INFO:开始校验下载数据
21:25:34 887	Info:RKA_File_Check start,file=boot,offset=0x8000
21:25:35 266	INFO:下载文件成功,耗时(1638MS)
21:25:35 281	INFO:执行成功
21:29:51 826	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=20168
21:29:51 827	INFO:开始测试设备
21:29:51 828	INFO:执行开始
21:29:52 845	INFO:测试设备成功
21:29:52 854	INFO:开始下载文件
21:29:52 865	INFO: Start to download files to flash,backup offset=0x18000
21:29:52 875	INFO:开始下载文件到Flash
21:29:52 877	Info:RKA_File_Download start,file=boot,offset=0x8000
21:29:54 116	INFO: Download files to flash finished,Total(6029312)B
21:29:54 116	INFO: Start to check data
21:29:54 120	INFO:开始校验下载数据
21:29:54 120	Info:RKA_File_Check start,file=boot,offset=0x8000
21:29:54 491	INFO:下载文件成功,耗时(1622MS)
21:29:54 496	INFO:执行成功
21:51:08 590	INFO:执行开始
21:51:08 594	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=10072
21:51:08 596	INFO:开始测试设备
21:51:08 604	INFO:测试设备成功
21:51:08 608	INFO:开始下载文件
21:51:08 613	INFO: Start to download files to flash,backup offset=0x18000
21:51:08 617	INFO:开始下载文件到Flash
21:51:08 617	Info:RKA_File_Download start,file=boot,offset=0x8000
21:51:09 849	INFO: Download files to flash finished,Total(6029312)B
21:51:09 850	INFO: Start to check data
21:51:09 854	INFO:开始校验下载数据
21:51:09 855	Info:RKA_File_Check start,file=boot,offset=0x8000
21:51:10 215	INFO:下载文件成功,耗时(1606MS)
21:51:10 379	INFO:执行成功
22:01:47 348	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=13380
22:01:47 349	INFO:开始测试设备
22:01:47 350	INFO:执行开始
22:01:47 361	INFO:测试设备成功
22:01:47 365	INFO:开始下载文件
22:01:47 371	INFO: Start to download files to flash,backup offset=0x18000
22:01:47 377	INFO:开始下载文件到Flash
22:01:47 378	Info:RKA_File_Download start,file=boot,offset=0x8000
22:01:48 631	INFO: Download files to flash finished,Total(6029312)B
22:01:48 632	INFO: Start to check data
22:01:48 640	INFO:开始校验下载数据
22:01:48 641	Info:RKA_File_Check start,file=boot,offset=0x8000
22:01:48 999	INFO:下载文件成功,耗时(1623MS)
22:01:49 005	INFO:执行成功
22:04:17 358	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=2980
22:04:17 360	INFO:开始测试设备
22:04:17 361	INFO:执行开始
22:04:17 373	INFO:测试设备成功
22:04:17 377	INFO:开始下载文件
22:04:17 382	INFO: Start to download files to flash,backup offset=0x18000
22:04:17 388	INFO:开始下载文件到Flash
22:04:17 388	Info:RKA_File_Download start,file=boot,offset=0x8000
22:04:18 636	INFO: Download files to flash finished,Total(6029312)B
22:04:18 638	INFO: Start to check data
22:04:18 648	INFO:开始校验下载数据
22:04:18 649	Info:RKA_File_Check start,file=boot,offset=0x8000
22:04:19 043	INFO:下载文件成功,耗时(1653MS)
22:04:19 049	INFO:执行成功
22:06:21 069	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=6532
22:06:21 071	INFO:开始测试设备
22:06:21 073	INFO:执行开始
22:06:21 088	INFO:测试设备成功
22:06:21 094	INFO:开始下载文件
22:06:21 099	INFO: Start to download files to flash,backup offset=0x18000
22:06:21 104	INFO:开始下载文件到Flash
22:06:21 105	Info:RKA_File_Download start,file=boot,offset=0x8000
22:06:22 319	INFO: Download files to flash finished,Total(6029312)B
22:06:22 319	INFO: Start to check data
22:06:22 320	INFO:开始校验下载数据
22:06:22 320	Info:RKA_File_Check start,file=boot,offset=0x8000
22:06:22 651	INFO:下载文件成功,耗时(1560MS)
22:06:22 654	INFO:执行成功
22:09:19 396	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=18220
22:09:19 398	INFO:执行开始
22:09:19 403	INFO:开始测试设备
22:09:19 409	INFO:测试设备成功
22:09:19 415	INFO:开始下载文件
22:09:19 422	INFO: Start to download files to flash,backup offset=0x18000
22:09:19 427	INFO:开始下载文件到Flash
22:09:19 428	Info:RKA_File_Download start,file=boot,offset=0x8000
22:09:20 641	INFO: Download files to flash finished,Total(6029312)B
22:09:20 642	INFO: Start to check data
22:09:20 646	INFO:开始校验下载数据
22:09:20 646	Info:RKA_File_Check start,file=boot,offset=0x8000
22:09:20 999	INFO:下载文件成功,耗时(1576MS)
22:09:21 005	INFO:执行成功
22:12:37 229	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=6756
22:12:37 230	INFO:开始测试设备
22:12:37 231	INFO:执行开始
22:12:37 239	INFO:测试设备成功
22:12:37 243	INFO:开始下载文件
22:12:37 247	INFO: Start to download files to flash,backup offset=0x18000
22:12:37 251	INFO:开始下载文件到Flash
22:12:37 252	Info:RKA_File_Download start,file=boot,offset=0x8000
22:12:38 488	INFO: Download files to flash finished,Total(6029312)B
22:12:38 489	INFO: Start to check data
22:12:38 494	INFO:开始校验下载数据
22:12:38 495	Info:RKA_File_Check start,file=boot,offset=0x8000
22:12:38 868	INFO:下载文件成功,耗时(1623MS)
22:12:38 874	INFO:执行成功
22:15:05 516	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=18288
22:15:05 517	INFO:执行开始
22:15:05 518	INFO:开始测试设备
22:15:05 529	INFO:测试设备成功
22:15:05 534	INFO:开始下载文件
22:15:05 540	INFO: Start to download files to flash,backup offset=0x18000
22:15:05 546	INFO:开始下载文件到Flash
22:15:05 547	Info:RKA_File_Download start,file=boot,offset=0x8000
22:15:06 787	INFO: Download files to flash finished,Total(6029312)B
22:15:06 788	INFO: Start to check data
22:15:06 792	INFO:开始校验下载数据
22:15:06 793	Info:RKA_File_Check start,file=boot,offset=0x8000
22:15:07 150	INFO:下载文件成功,耗时(1607MS)
22:15:07 157	INFO:执行成功
22:26:27 664	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=20228
22:26:27 665	INFO:执行开始
22:26:27 666	INFO:开始测试设备
22:26:27 673	INFO:测试设备成功
22:26:27 678	INFO:开始下载文件
22:26:27 682	INFO: Start to download files to flash,backup offset=0x18000
22:26:27 687	INFO:开始下载文件到Flash
22:26:27 687	Info:RKA_File_Download start,file=boot,offset=0x8000
22:26:28 913	INFO: Download files to flash finished,Total(6029312)B
22:26:28 913	INFO: Start to check data
22:26:28 918	INFO:开始校验下载数据
22:26:28 918	Info:RKA_File_Check start,file=boot,offset=0x8000
22:26:29 305	INFO:下载文件成功,耗时(1623MS)
22:26:29 311	INFO:执行成功
